Latitude_dd,Longitude_dd,Speed_mps,acceleration,jerk,normalized_pressure,phaseNb,RatioPayload,Etat_Charge,Alerte_Conduite
-20.978043333,-68.704011667,12.604000091552734,0.19559993743896484,0.010319976806640624,2596.740506849541,16.0,0.0,Vide,Souple
-20.977303333,-68.701171667,11.369000434875488,-0.13379993438720703,0.004120025634765628,2596.209984458387,16.0,0.0,Vide,Souple
-20.975396667,-68.699741667,11.52400016784668,0.10300006866455078,0.01032001495361328,2595.6129095933675,16.0,0.0,Vide,Souple
-20.973375,-68.698811667,12.140999794006348,0.7614000320434571,0.1420000171661377,2594.8960955624657,16.0,0.0,Vide,Souple
-20.97114,-68.700621667,11.781000137329102,-0.05139999389648438,-0.004119987487793041,2596.1696734263896,16.0,0.0,Vide,Souple
-20.969438333,-68.702708333,10.54599952697754,-0.15440006256103517,-0.026760025024414064,2597.4442998995505,16.0,0.0,Vide,Souple
-20.968523333,-68.704345,4.116000175476074,-0.8538000106811523,-0.13576000213623046,2598.572063837146,16.0,0.0,Vide,Souple
-20.96945,-68.70319,6.790999889373779,-0.11319999694824219,0.02260000228881836,2599.601429583148,16.0,0.0,Vide,Souple
-20.970098333,-68.702511667,0.0,-0.01274696576596368,0.09162121300696903,2600.334310464083,16.0,0.0,Vide,Souple
-20.970255,-68.702425,5.247000217437744,0.8128000497817993,0.12079887833754607,2599.881475628426,16.0,0.0,Vide,Souple
-20.971698333,-68.70162,4.269999980926514,-0.12340002059936524,0.13583997726440428,2599.4290133614168,16.0,0.0,Vide,Souple
-20.971935,-68.70174,1.7489999532699585,0.3189999908208847,0.18315999865531923,2602.070202577057,16.0,0.0,Vide,Souple
-20.972248333,-68.701496667,0.0,-0.11319999694824219,0.02263999938964844,2605.486013381724,16.0,0.0,Vide,Souple
-20.972248333,-68.701496667,0.0,0.0,0.0,2609.7815889527133,16.0,0.0,Vide,Souple
-20.972248333,-68.701496667,0.0,0.0,0.0,2615.391892336547,16.0,0.0,Vide,Souple
-20.972248333,-68.701496667,0.0,0.0,0.0,2620.997582515171,16.0,0.0,Vide,Souple
-20.972021667,-68.701711667,3.2920000553131104,0.1130000114440917,-0.016519999504089392,2624.929064306804,17.0,1.0,Plein,Souple
-20.971228333,-68.702133333,5.401999950408936,0.16459999084472673,0.010279998779296909,2628.862163140404,17.0,1.0,Plein,Souple
-20.970241667,-68.7028,3.086999893188477,-0.2262000083923339,0.00828001022338869,2629.2018362209387,17.0,1.0,Plein,Souple
-20.969708333,-68.703345,2.7780001163482666,-0.1131999969482421,-0.012360000610351526,2627.1451371406947,17.0,1.0,Plein,Souple
-20.969181667,-68.703875,3.3949999809265137,-0.020599985122680665,-0.008239994049072266,2625.869983710943,17.0,1.0,Plein,Souple
-20.968788333,-68.704561667,4.321000099182129,0.2468000411987304,0.032880010604858366,2627.721012883163,17.0,1.0,Plein,Souple
-20.968573333,-68.703618333,4.064000129699707,-0.3189999580383301,-0.04527997970581055,2629.5720420553826,17.0,1.0,Plein,Souple
-20.968991667,-68.703033333,2.674999952316284,-0.030800008773803712,-0.01644000053405762,2631.3133806099895,17.0,1.0,Plein,Souple
-20.96997,-68.701801667,8.128000259399414,-0.06180000305175781,-0.026760025024414064,2633.0272965101926,17.0,1.0,Plein,Souple
-20.971288333,-68.700253333,9.208999633789062,0.0,-0.008239974975585937,2632.9313172197812,17.0,1.0,Plein,Souple
-20.972961667,-68.698861667,8.180000305175781,-0.483599853515625,-0.14407997131347663,2630.1204951434474,17.0,1.0,Plein,Souple
-20.973786667,-68.698403333,2.8289999961853027,0.020399999618530184,0.02463999748229977,2627.3096730671136,17.0,1.0,Plein,Souple
-20.974491667,-68.698463333,4.269999980926514,0.010400009155273438,-0.022599992752075197,2627.1725597950976,17.0,1.0,Plein,Souple
-20.974885,-68.698928333,2.624000072479248,-0.020599985122680752,-0.0082399940490723,2627.0354465230816,17.0,1.0,Plein,Souple
-20.97477,-68.698323333,3.240999937057495,0.06180000305175781,-0.004079999923706054,2626.610395379831,17.0,1.0,Plein,Souple
-20.974258333,-68.697863333,2.726999998092652,0.010400009155273527,0.016480007171630878,2625.9933856557577,17.0,1.0,Plein,Souple
-20.973426667,-68.697988333,3.447000026702881,-0.04120001792907715,-0.010320005416870118,2625.4843725575693,17.0,1.0,Plein,Souple
-20.972771667,-68.69807,3.190000057220459,0.10300002098083497,0.01648000717163086,2625.4073269477635,17.0,1.0,Plein,Souple
-20.971951667,-68.698225,3.086999893188477,-0.07200002670288078,0.0020399951934814446,2625.330249631684,17.0,1.0,Plein,Souple
-20.971376667,-68.698648333,4.013000011444092,0.010400009155273438,-0.04727999687194822,2624.9855959965103,17.0,1.0,Plein,Souple
-20.970791667,-68.699223333,3.240999937057495,0.0,0.004120006561279279,2624.574053039656,17.0,1.0,Plein,Souple
-20.970193333,-68.699778333,3.190000057220459,-0.020399999618530274,0.01239999771118166,2624.4917444482853,17.0,1.0,Plein,Souple
-20.969596667,-68.70033,3.190000057220459,-0.07199997901916504,-0.010279989242553711,2624.903287405139,17.0,1.0,Plein,Souple
-20.969008333,-68.700865,3.447000026702881,0.0,0.010279998779296893,2625.3148303619932,17.0,1.0,Plein,Souple
-20.968426667,-68.701415,3.240999937057495,0.020599985122680665,0.022639999389648436,2626.343687754128,17.0,1.0,Plein,Souple
-20.967851667,-68.701993333,3.0350000858306885,-0.06180000305175772,-0.008240003585815395,2627.372545146262,17.0,1.0,Plein,Souple
-20.967178333,-68.701938333,7.304999828338623,0.16459999084472657,-0.043199996948242184,2628.3396710948687,17.0,1.0,Plein,Souple
-20.968028333,-68.700895,4.2179999351501465,-0.07220001220703125,0.020520000457763674,2629.26564274779,17.0,1.0,Plein,Souple
-20.968735,-68.699985,8.180000305175781,0.360200023651123,-0.014400005340576172,2629.9500366288303,17.0,1.0,Plein,Souple
-20.970183333,-68.698035,9.053999900817873,-0.45279998779296876,-0.0864400100708008,2629.668049792531,17.0,1.0,Plein,Souple
-20.970751667,-68.69704,3.858000040054321,0.082200002670288,0.020559997558593734,2629.3859468539767,17.0,1.0,Plein,Souple
-20.971545,-68.69659,3.447000026702881,-0.05139999389648446,0.00620000839233395,2629.4728868542825,17.0,1.0,Plein,Souple
-20.972176667,-68.696281667,2.983999967575073,0.020599985122680575,0.004119997024536115,2629.6520386239595,17.0,1.0,Plein,Souple
-20.972855,-68.695966667,3.190000057220459,-0.0615999698638916,-0.0020399856567382816,2629.910393380194,17.0,1.0,Plein,Souple
-20.973561667,-68.6957,3.190000057220459,-0.020399999618530274,-0.001999998092651385,2630.287641090644,17.0,1.0,Plein,Souple
-20.974313333,-68.69543,3.549999952316284,-0.010200023651123047,0.006199989318847657,2630.664888801093,17.0,1.0,Plein,Souple
-20.97504,-68.695186667,3.549999952316284,0.11319999694824227,0.03496000289916996,2630.219050597834,17.0,1.0,Plein,Souple
-20.974968333,-68.694855,4.578999996185303,0.01040000915527326,-0.016439990997314524,2629.7732123945766,17.0,1.0,Plein,Souple
-20.974038333,-68.695091667,3.3949999809265137,-0.07200002670288086,3.999710083007757e-05,2628.5248654254533,17.0,1.0,Plein,Souple
-20.973255,-68.695225,4.013000011444092,0.04120001792907715,0.0020800113677978517,2626.7415126124197,17.0,1.0,Plein,Souple
-20.972488333,-68.695308333,3.0350000858306885,0.04120001792907715,0.024720001220703124,2625.6234875796335,17.0,1.0,Plein,Souple
-20.971641667,-68.695465,3.3949999809265137,-0.07200002670288086,0.006199989318847657,2627.1667736678355,17.0,1.0,Plein,Souple
-20.970941667,-68.695618333,3.858000040054321,0.1440000057220458,0.02880000114440916,2628.7100597560375,17.0,1.0,Plein,Souple
-20.969968333,-68.695725,4.064000129699707,0.0,0.02263999938964844,2628.9364083823066,17.0,1.0,Plein,Souple
-20.969403333,-68.696178333,3.0350000858306885,0.010200023651123135,0.004080009460449254,2628.833522643093,17.0,1.0,Plein,Souple
-20.968898333,-68.696735,3.3949999809265137,0.040999984741210936,0.0019999980926513673,2628.8952540866217,17.0,1.0,Plein,Souple
-20.967881667,-68.697756667,9.876999855041504,0.27779998779296877,-0.016439990997314448,2629.203911304262,17.0,1.0,Plein,Souple
-20.966441667,-68.69913,4.373000144958496,-0.39099998474121095,0.0020399856567382747,2629.5125685219023,17.0,1.0,Plein,Souple
-20.96587,-68.69959,2.726999998092652,-0.010200023651122958,-9.536743146229543e-09,2630.2327686963963,17.0,1.0,Plein,Souple
-20.965411667,-68.69998,2.7780001163482666,0.04120001792907715,0.00824000358581543,2630.952968870891,17.0,1.0,Plein,Souple
-20.964805,-68.700578333,3.9609999656677246,-0.031000041961669923,-0.008280010223388673,2631.673169045385,17.0,1.0,Plein,Souple
-20.964316667,-68.701285,3.549999952316284,0.041199970245361414,0.010279989242553746,2632.3933692198793,17.0,1.0,Plein,Souple
-20.964041667,-68.70213,3.2920000553131104,-0.0309999942779541,0.0020400047302246093,2632.6814492896765,17.0,1.0,Plein,Souple
-20.963788333,-68.702938333,3.2920000553131104,-0.020599985122680665,0.008240003585815447,2631.2410489406884,17.0,1.0,Plein,Souple
-20.96351,-68.703688333,3.910000085830689,0.09260001182556162,0.004119997024536168,2629.8006485917003,17.0,1.0,Plein,Souple
-20.963271667,-68.704538333,3.497999906539917,0.03079996109008798,0.00819998741149906,2629.759494296014,17.0,1.0,Plein,Souple
-20.963078333,-68.70535,4.732999801635742,0.2365999698638916,0.030839996337890623,2630.068151513655,17.0,1.0,Plein,Souple
-20.962756667,-68.707423333,11.317999839782717,0.16459999084472693,-0.0061999893188475815,2630.9529688708903,17.0,1.0,Plein,Souple
-20.962753333,-68.709968333,5.401999950408936,-0.6377999305725096,-0.018479976654052634,2632.7020264375196,17.0,1.0,Plein,Souple
-20.962563333,-68.710723333,5.864999771118164,0.48359994888305663,0.030879988670349124,2634.4510840041485,17.0,1.0,Plein,Souple
-20.961308333,-68.7102,7.664999961853027,-0.10300006866455078,-0.04324003219604492,2634.348198264935,17.0,1.0,Plein,Souple
-20.960465,-68.709441667,2.983999967575073,-0.12340002059936532,0.004119997024536118,2634.245312525721,17.0,1.0,Plein,Souple
-20.959783333,-68.70897,5.76200008392334,0.3190000534057617,0.030880022048950174,2629.26564274779,17.0,1.0,Plein,Souple
-20.960031667,-68.708383333,2.572000026702881,0.47320000529289247,0.24692000150680543,2621.034783610713,17.0,1.0,Plein,Souple
-20.959826667,-68.708353333,0.0,0.0,0.006159999966621395,2613.194890282648,17.0,1.0,Plein,Souple
-20.959826667,-68.708353333,0.0,0.0,0.0,2606.9188601906267,18.0,0.0,Vide,Souple
-20.959908333,-68.70836,2.315000057220459,0.34980001449584963,0.047320003509521494,2600.6428300986054,18.0,0.0,Vide,Souple
-20.960351667,-68.708543333,0.0,0.0,0.006159999966621395,2600.02962621591,18.0,0.0,Vide,Souple
-20.960351667,-68.708543333,0.0,-0.020600000023841842,-0.006200000047683713,2600.8318317577073,18.0,0.0,Vide,Souple
-20.960351667,-68.708543333,0.0,0.0,0.0,2601.683202527271,18.0,0.0,Vide,Souple
-20.960351667,-68.708543333,0.0,0.0,0.0,2602.6087171133818,18.0,0.0,Vide,Souple
-20.960385,-68.708555,1.440000057220459,0.21033312973350865,0.026533249604585103,2603.5342316994916,18.0,0.0,Vide,Souple
-20.961051667,-68.709471667,5.60699987411499,0.04099998474121076,0.016399993896484305,2604.6654161936253,18.0,0.0,Vide,Souple
-20.962078333,-68.7102,5.658999919891357,-0.09260005950927734,-0.04940002441406251,2605.7966006877605,18.0,0.0,Vide,Souple
-20.962615,-68.709253333,10.442999839782717,0.5555999755859379,0.018519992828369213,2605.680724526812,18.0,0.0,Vide,Souple
-20.962605,-68.706485,10.031999588012695,-0.14400005340576172,-0.006160011291503837,2604.7337862065556,18.0,0.0,Vide,Souple
-20.962973333,-68.704398333,10.54599952697754,0.4731998443603519,0.08843994140625007,2604.0673004177497,18.0,0.0,Vide,Souple
-20.963798333,-68.702,11.265999794006348,0.18519992828369142,0.01235996246337891,2604.5214472580083,18.0,0.0,Vide,Souple
-20.96523,-68.699815,12.038000106811523,-0.06180000305175781,-0.049400024414062424,2604.9759678693704,18.0,0.0,Vide,Souple
-20.967366667,-68.697993333,13.993000030517578,0.19559993743896484,-0.012320022583007812,2604.0620833813396,18.0,0.0,Vide,Souple
-20.968945,-68.696348333,6.945000171661377,0.0,0.07407999038696289,2602.8065065534515,18.0,0.0,Vide,Souple
-20.970311667,-68.695445,7.254000186920166,-0.11319999694824219,-0.014440021514892579,2601.979530046732,18.0,0.0,Vide,Souple
-20.971925,-68.695178333,8.899999618530273,0.24699993133544923,0.02059999465942383,2601.7947810630435,18.0,0.0,Vide,Souple
-20.973866667,-68.69491,8.333999633789062,-0.28800010681152344,-0.10080001831054688,2601.609956047212,18.0,0.0,Vide,Souple
-20.976081667,-68.695126667,9.569000244140623,-0.31879997253418,-0.028759994506836008,2601.609956047212,18.0,0.0,Vide,Souple
-20.977288333,-68.696911667,10.185999870300291,0.041200065612792616,-0.026719970703125075,2601.609956047212,18.0,0.0,Vide,Souple
-20.978535,-68.698791667,10.597999572753906,0.24699993133544923,0.06175998687744141,2601.1778359425152,18.0,0.0,Vide,Souple
-20.979086667,-68.700938333,10.34000015258789,0.2673999786376953,0.01643997192382813,2600.457635768021,18.0,0.0,Vide,Souple
-20.979131667,-68.703443333,8.79699993133545,-0.06180000305175781,0.012319984436035155,2599.9432070719545,18.0,0.0,Vide,Souple
-20.978891667,-68.705505,8.385000228881836,-0.12360000610351562,-0.018560028076171874,2600.2518642895943,18.0,0.0,Vide,Souple
-20.978076667,-68.707166667,5.247000217437744,-0.22639999389648438,0.04732000350952149,2600.560521507234,18.0,0.0,Vide,Souple
-20.978173333,-68.705943333,8.48799991607666,0.0822000503540039,-0.022679977416992188,2600.4245725476,18.0,0.0,Vide,Souple
-20.977968333,-68.703798333,9.310999870300291,0.05139999389648366,0.010279998779296733,2600.177654954599,18.0,0.0,Vide,Souple
-20.977471667,-68.701533333,9.619999885559082,-0.13379993438720666,-0.05143997192382799,2600.572349593764,18.0,0.0,Vide,Souple
-20.97619,-68.700063333,8.590999603271484,-0.031000137329101562,-0.010320053100585938,2601.9296095542813,18.0,0.0,Vide,Souple
-20.975066667,-68.6996,0.2060000002384185,-0.308599990606308,0.09672000527381898,2603.287427809862,18.0,0.0,Vide,Souple
-20.974601667,-68.698911667,6.945000171661377,0.175,-0.022600002288818366,2604.7486608134677,18.0,0.0,Vide,Souple
-20.973096667,-68.699026667,10.699999809265137,0.47320003509521485,0.02056001663208008,2606.210495127733,18.0,0.0,Vide,Souple
-20.971573333,-68.700246667,4.578999996185303,-0.41140003204345704,-0.030840015411376952,2607.276004246599,18.0,0.0,Vide,Souple
-20.971301667,-68.7005,5.505000114440918,0.5453999996185303,0.04939999580383301,2608.0767521845737,18.0,0.0,Vide,Souple
-20.969771667,-68.702353333,9.003000259399414,0.031000137329101562,0.0010600280761718748,2608.420255996841,18.0,0.0,Vide,Souple
-20.968738333,-68.703781667,0.9259999990463256,-0.6583999872207642,-0.083319993019104,2607.529976808066,18.0,0.0,Vide,Souple
-20.968725,-68.70381,1.955000042915344,0.3251152606803644,0.051846102555532,2606.8544739914814,18.0,0.0,Vide,Souple
-20.968928333,-68.703891667,8.590999603271484,0.6377999305725096,0.05759999275207513,2606.4433371157925,18.0,0.0,Vide,Souple
-20.970378333,-68.702425,7.407999992370605,-0.18519992828369158,-0.006159973144531284,2606.0322002401035,18.0,0.0,Vide,Souple
-20.970163333,-68.703376667,5.556000232696533,0.05140008926391602,-0.010319976806640626,2603.770172395366,18.0,0.0,Vide,Souple
-20.969241667,-68.704501667,2.726999998092652,-0.1440000057220458,-0.01686400032043455,2601.467977380327,18.0,0.0,Vide,Souple
-20.969285,-68.704263333,0.0509999990463256,-0.42200000286102296,-0.08648000240325929,2603.7127776772945,18.0,0.0,Vide,Souple
-20.96913,-68.704505,0.6169999837875366,-0.031000006198883056,0.08227999687194823,2606.1100650391795,18.0,0.0,Vide,Souple
-20.969065,-68.704686667,0.0,0.0,0.00824000000953674,2610.6096478248,18.0,0.0,Vide,Souple
-20.969065,-68.704686667,0.0,0.0,0.0,2615.107381502273,18.0,0.0,Vide,Souple
-20.969065,-68.704686667,0.0,0.0,0.0,2618.636684912142,18.0,0.0,Vide,Souple
-20.969086667,-68.704605,2.211999893188477,0.38059998154640207,0.06375999689102174,2621.924157995956,19.0,1.0,Plein,Souple
-20.969571667,-68.703868333,3.3949999809265137,0.15419998168945312,0.049359989166259784,2623.567894537863,19.0,1.0,Plein,Souple
-20.970138333,-68.703118333,4.630000114440918,0.06180000305175781,-0.020560007095336914,2623.1569604023866,19.0,1.0,Plein,Souple
-20.970473333,-68.702783333,0.4120000004768371,0.0722000002861023,0.014440000057220459,2623.567894537863,19.0,1.0,Plein,Souple
-20.970163333,-68.70273,2.726999998092652,0.07220001220703134,0.018560004234313983,2624.882883771389,19.0,1.0,Plein,Souple
-20.96957,-68.703366667,3.344000101089477,0.030800008773803622,0.03496000289916992,2625.389702538477,19.0,1.0,Plein,Souple
-20.968415,-68.703923333,5.041999816894531,0.2573999404907227,0.05147998809814454,2624.011703404178,19.0,1.0,Plein,Souple
-20.969825,-68.701925,6.738999843597412,-0.15440006256103517,-0.06174001693725586,2621.2132419415816,19.0,1.0,Plein,Souple
-20.97137,-68.700136667,5.915999889373779,0.04119997024536133,0.012360000610351562,2621.377615595772,19.0,1.0,Plein,Souple
-20.972428333,-68.699106667,6.894000053405762,0.0824000358581543,0.018520011901855468,2621.800877755313,19.0,1.0,Plein,Souple
-20.973315,-68.698631667,3.549999952316284,-0.07200002670288094,-0.008240003585815465,2622.571379259332,19.0,1.0,Plein,Souple
-20.973971667,-68.698348333,2.931999921798706,0.0,0.012360000610351562,2623.1775071091606,19.0,1.0,Plein,Souple
-20.974625,-68.698728333,2.931999921798706,-0.09260001182556152,0.004119997024536135,2621.8933379357954,19.0,1.0,Plein,Souple
-20.974868333,-68.698595,2.624000072479248,-0.12339997291564941,-0.014399995803833008,2620.6091687624303,19.0,1.0,Plein,Souple
-20.974468333,-68.697926667,3.190000057220459,-0.10279998779296884,-0.02467999458312992,2620.7221756496865,19.0,1.0,Plein,Souple
-20.973745,-68.697896667,2.983999967575073,-0.15420002937316904,-0.04112001419067385,2621.4926771537057,19.0,1.0,Plein,Souple
-20.973003333,-68.698028333,2.726999998092652,-0.09260001182556143,-0.00208000183105467,2622.033055541858,19.0,1.0,Plein,Souple
-20.972293333,-68.698213333,2.8289999961853027,-0.15440001487731933,-0.041160001754760756,2621.9816887749225,19.0,1.0,Plein,Souple
-20.971811667,-68.698318333,2.00600004196167,0.0,0.010319995880126972,2621.9303220079883,19.0,1.0,Plein,Souple
-20.97133,-68.698736667,4.321000099182129,0.11319999694824219,-0.030840005874633793,2622.6394414669167,19.0,1.0,Plein,Souple
-20.970685,-68.699303333,3.6010000705718994,0.010200023651123047,0.0020400047302246093,2623.4525776897126,19.0,1.0,Plein,Souple
-20.970053333,-68.699876667,3.447000026702881,-0.020599985122680665,0.004080009460449219,2623.945537960634,19.0,1.0,Plein,Souple
-20.96942,-68.70045,3.6530001163482666,0.04120001792907715,0.012360000610351562,2624.0913213482277,19.0,1.0,Plein,Souple
-20.968763333,-68.70107,3.9609999656677246,0.020599985122680752,0.00411999702453615,2624.214430911013,19.0,1.0,Plein,Souple
-20.968236667,-68.701605,3.497999906539917,-0.010400009155273438,-0.020600004196166973,2624.077452865855,19.0,1.0,Plein,Souple
-20.967753333,-68.702101667,2.88100004196167,0.04120001792907715,0.014400005340576172,2623.9404748206957,19.0,1.0,Plein,Souple
-20.967275,-68.701843333,4.732999801635742,-0.17480001449584961,-0.0822800064086914,2624.734947482617,19.0,1.0,Plein,Souple
-20.969225,-68.696398333,3.6010000705718994,0.015400004386901856,0.0018165595300735967,2626.9346981562558,19.0,1.0,Plein,Souple
-20.96857,-68.697006667,4.630000114440918,0.07200002670288086,-0.010279989242553711,2627.178559684314,19.0,1.0,Plein,Souple
-20.967268333,-68.698408333,7.870999813079834,-0.04119997024536133,-0.0247199821472168,2627.4037473383046,19.0,1.0,Plein,Souple
-20.966108333,-68.699423333,3.3949999809265137,-0.07200002670288086,-0.026720008850097655,2627.6379244421964,19.0,1.0,Plein,Souple
-20.965283333,-68.700161667,3.549999952316284,0.10299997329711914,0.014439992904663084,2627.277698291315,19.0,1.0,Plein,Souple
-20.96432,-68.701305,2.983999967575073,0.04119997024536124,0.002059993743896458,2626.402693170888,19.0,1.0,Plein,Souple
-20.964038333,-68.702156667,3.240999937057495,-0.020600032806396395,0.012319993972778356,2625.811648283004,19.0,1.0,Plein,Souple
-20.96375,-68.702928333,2.674999952316284,-0.10300002098083497,0.004079990386962889,2626.0243964588963,19.0,1.0,Plein,Souple
-20.963528333,-68.703588333,3.138000011444092,0.04120001792907715,0.010320005416870098,2626.6155288082086,19.0,1.0,Plein,Souple
